"profit_dfs_nr","profit","arima_size","forecast_days","window_week_start_day","first_forecast_date","last_forecast_date","twitter_sent_regs","btc_tec_regs"
1,-686.100000000002,30,20,1,"2018-03-01","2018-03-20",FALSE,FALSE
2,-2417.90000000002,30,20,1,"2018-03-01","2018-03-20",TRUE,FALSE
3,-2220.70000000002,30,20,1,"2018-03-01","2018-03-20",FALSE,TRUE
4,-792.90000000002,30,20,1,"2018-03-01","2018-03-20",TRUE,TRUE
5,-1290.6,30,20,2,"2018-03-02","2018-03-21",FALSE,FALSE
6,-2999.40000000002,30,20,2,"2018-03-02","2018-03-21",TRUE,FALSE
7,-2825.20000000002,30,20,2,"2018-03-02","2018-03-21",FALSE,TRUE
8,-1397.40000000002,30,20,2,"2018-03-02","2018-03-21",TRUE,TRUE
9,-985.699999999992,30,20,3,"2018-03-03","2018-03-22",FALSE,FALSE
10,-2694.50000000001,30,20,3,"2018-03-03","2018-03-22",TRUE,FALSE
11,-2520.30000000001,30,20,3,"2018-03-03","2018-03-22",FALSE,TRUE
12,-1092.50000000001,30,20,3,"2018-03-03","2018-03-22",TRUE,TRUE
13,-769.840448409992,30,20,4,"2018-03-04","2018-03-23",FALSE,FALSE
14,-2478.64044841001,30,20,4,"2018-03-04","2018-03-23",TRUE,FALSE
15,-2304.44044841001,30,20,4,"2018-03-04","2018-03-23",FALSE,TRUE
16,-1738.55955159001,30,20,4,"2018-03-04","2018-03-23",TRUE,TRUE
17,-1116.59999999998,30,20,5,"2018-03-05","2018-03-24",FALSE,FALSE
18,-2041.80000000002,30,20,5,"2018-03-05","2018-03-24",TRUE,FALSE
19,-2651.2,30,20,5,"2018-03-05","2018-03-24",FALSE,TRUE
20,-2175.4,30,20,5,"2018-03-05","2018-03-24",TRUE,TRUE
21,-1136.99999999998,30,20,6,"2018-03-06","2018-03-25",FALSE,FALSE
22,-2062.20000000002,30,20,6,"2018-03-06","2018-03-25",TRUE,FALSE
23,-2475.6,30,20,6,"2018-03-06","2018-03-25",FALSE,TRUE
24,-2195.8,30,20,6,"2018-03-06","2018-03-25",TRUE,TRUE
25,-141.123124379982,30,20,7,"2018-03-07","2018-03-26",FALSE,FALSE
26,-1066.32312438002,30,20,7,"2018-03-07","2018-03-26",TRUE,FALSE
27,-3471.47687562,30,20,7,"2018-03-07","2018-03-26",FALSE,TRUE
28,-1199.92312438,30,20,7,"2018-03-07","2018-03-26",TRUE,TRUE
29,-45.34624876002,40,20,1,"2018-03-11","2018-03-30",FALSE,FALSE
30,1360.49999999998,40,20,1,"2018-03-11","2018-03-30",TRUE,FALSE
31,-1385.05375123998,40,20,1,"2018-03-11","2018-03-30",FALSE,TRUE
32,347.099999999999,40,20,1,"2018-03-11","2018-03-30",TRUE,TRUE
33,627.45375123999,40,20,2,"2018-03-12","2018-03-31",FALSE,FALSE
34,2203.29999999999,40,20,2,"2018-03-12","2018-03-31",TRUE,FALSE
35,-712.253751239969,40,20,2,"2018-03-12","2018-03-31",FALSE,TRUE
36,1189.90000000001,40,20,2,"2018-03-12","2018-03-31",TRUE,TRUE
37,121.153751240001,40,20,3,"2018-03-13","2018-04-01",FALSE,FALSE
38,1697,40,20,3,"2018-03-13","2018-04-01",TRUE,FALSE
39,-423.553751239959,40,20,3,"2018-03-13","2018-04-01",FALSE,TRUE
40,683.60000000002,40,20,3,"2018-03-13","2018-04-01",TRUE,TRUE
41,-120.546248759999,40,20,4,"2018-03-14","2018-04-02",FALSE,FALSE
42,1465.3,40,20,4,"2018-03-14","2018-04-02",TRUE,FALSE
43,-181.853751239959,40,20,4,"2018-03-14","2018-04-02",FALSE,TRUE
44,925.30000000002,40,20,4,"2018-03-14","2018-04-02",TRUE,TRUE
45,1190.95375124,40,20,5,"2018-03-15","2018-04-03",FALSE,FALSE
46,2776.8,40,20,5,"2018-03-15","2018-04-03",TRUE,FALSE
47,-788.753751239959,40,20,5,"2018-03-15","2018-04-03",FALSE,TRUE
48,2236.80000000002,40,20,5,"2018-03-15","2018-04-03",TRUE,TRUE
49,497.253751240001,40,20,6,"2018-03-16","2018-04-04",FALSE,FALSE
50,3322.3,40,20,6,"2018-03-16","2018-04-04",TRUE,FALSE
51,-1334.25375123996,40,20,6,"2018-03-16","2018-04-04",FALSE,TRUE
52,2782.30000000002,40,20,6,"2018-03-16","2018-04-04",TRUE,TRUE
53,514.153751240001,40,20,7,"2018-03-17","2018-04-05",FALSE,FALSE
54,3305.4,40,20,7,"2018-03-17","2018-04-05",TRUE,FALSE
55,-1317.15375123996,40,20,7,"2018-03-17","2018-04-05",FALSE,TRUE
56,2765.40000000002,40,20,7,"2018-03-17","2018-04-05",TRUE,TRUE
57,-354.60000000002,50,20,1,"2018-03-21","2018-04-09",FALSE,FALSE
58,3565.2,50,20,1,"2018-03-21","2018-04-09",TRUE,FALSE
59,-1309.55375123996,50,20,1,"2018-03-21","2018-04-09",FALSE,TRUE
60,3735.8,50,20,1,"2018-03-21","2018-04-09",TRUE,TRUE
61,-433.10000000002,50,20,2,"2018-03-22","2018-04-10",FALSE,FALSE
62,3486.7,50,20,2,"2018-03-22","2018-04-10",TRUE,FALSE
63,-1231.05375123996,50,20,2,"2018-03-22","2018-04-10",FALSE,TRUE
64,3657.3,50,20,2,"2018-03-22","2018-04-10",TRUE,TRUE
65,-138.20000000001,50,20,3,"2018-03-23","2018-04-11",FALSE,FALSE
66,3403.79999999999,50,20,3,"2018-03-23","2018-04-11",TRUE,FALSE
67,-1313.95375123997,50,20,3,"2018-03-23","2018-04-11",FALSE,TRUE
68,3574.39999999999,50,20,3,"2018-03-23","2018-04-11",TRUE,TRUE
69,615.599999999989,50,20,4,"2018-03-24","2018-04-12",FALSE,FALSE
70,4587.79999999999,50,20,4,"2018-03-24","2018-04-12",TRUE,FALSE
71,-2067.75375123997,50,20,4,"2018-03-24","2018-04-12",FALSE,TRUE
72,4758.39999999999,50,20,4,"2018-03-24","2018-04-12",TRUE,TRUE
73,198.699999999989,50,20,5,"2018-03-25","2018-04-13",FALSE,FALSE
74,4221.10000000001,50,20,5,"2018-03-25","2018-04-13",TRUE,FALSE
75,-2434.45375123995,50,20,5,"2018-03-25","2018-04-13",FALSE,TRUE
76,4391.70000000001,50,20,5,"2018-03-25","2018-04-13",TRUE,TRUE
77,157.296756919989,50,20,6,"2018-03-26","2018-04-14",FALSE,FALSE
78,4024.49675692001,50,20,6,"2018-03-26","2018-04-14",TRUE,FALSE
79,-2393.05050815995,50,20,6,"2018-03-26","2018-04-14",FALSE,TRUE
80,4195.09675692001,50,20,6,"2018-03-26","2018-04-14",TRUE,TRUE
81,822.770389459999,50,20,7,"2018-03-27","2018-04-15",FALSE,FALSE
82,3359.02312438,50,20,7,"2018-03-27","2018-04-15",TRUE,FALSE
83,-1727.57687561994,50,20,7,"2018-03-27","2018-04-15",FALSE,TRUE
84,3529.62312438,50,20,7,"2018-03-27","2018-04-15",TRUE,TRUE
85,932.800000000031,60,20,1,"2018-03-31","2018-04-19",FALSE,FALSE
86,1680.40000000001,60,20,1,"2018-03-31","2018-04-19",TRUE,FALSE
87,-1553.19999999999,60,20,1,"2018-03-31","2018-04-19",FALSE,TRUE
88,-391.399999999988,60,20,1,"2018-03-31","2018-04-19",TRUE,TRUE
89,1440.20000000002,60,20,2,"2018-04-01","2018-04-20",FALSE,FALSE
90,1003.00000000002,60,20,2,"2018-04-01","2018-04-20",TRUE,FALSE
91,-875.799999999998,60,20,2,"2018-04-01","2018-04-20",FALSE,TRUE
92,-1068.79999999998,60,20,2,"2018-04-01","2018-04-20",TRUE,TRUE
93,1378.50000000004,60,20,3,"2018-04-02","2018-04-21",FALSE,FALSE
94,1064.7,60,20,3,"2018-04-02","2018-04-21",TRUE,FALSE
95,-719.9,60,20,3,"2018-04-02","2018-04-21",FALSE,TRUE
96,-1007.1,60,20,3,"2018-04-02","2018-04-21",TRUE,TRUE
97,1020.70000000003,60,20,4,"2018-04-03","2018-04-22",FALSE,FALSE
98,1422.50000000001,60,20,4,"2018-04-03","2018-04-22",TRUE,FALSE
99,-835.49999999999,60,20,4,"2018-04-03","2018-04-22",FALSE,TRUE
100,-649.299999999989,60,20,4,"2018-04-03","2018-04-22",TRUE,TRUE
101,1224.40000000002,60,20,5,"2018-04-04","2018-04-23",FALSE,FALSE
102,921.6,60,20,5,"2018-04-04","2018-04-23",TRUE,FALSE
103,-631.799999999999,60,20,5,"2018-04-04","2018-04-23",FALSE,TRUE
104,-1150.2,60,20,5,"2018-04-04","2018-04-23",TRUE,TRUE
105,1311.60000000001,60,20,6,"2018-04-05","2018-04-24",FALSE,FALSE
106,-404.79999999999,60,20,6,"2018-04-05","2018-04-24",TRUE,FALSE
107,694.599999999991,60,20,6,"2018-04-05","2018-04-24",FALSE,TRUE
108,-1063.00000000001,60,20,6,"2018-04-05","2018-04-24",TRUE,TRUE
109,551.000000000024,60,20,7,"2018-04-06","2018-04-25",FALSE,FALSE
110,-1165.39999999998,60,20,7,"2018-04-06","2018-04-25",TRUE,FALSE
111,-99.9999999999982,60,20,7,"2018-04-06","2018-04-25",FALSE,TRUE
112,-1823.6,60,20,7,"2018-04-06","2018-04-25",TRUE,TRUE
113,-458.099999999979,70,20,1,"2018-04-10","2018-04-29",FALSE,FALSE
114,525.299999999979,70,20,1,"2018-04-10","2018-04-29",TRUE,FALSE
115,4153.30000000002,70,20,1,"2018-04-10","2018-04-29",FALSE,TRUE
116,383.699999999981,70,20,1,"2018-04-10","2018-04-29",TRUE,TRUE
117,-365.699999999979,70,20,2,"2018-04-11","2018-04-30",FALSE,FALSE
118,751.699999999979,70,20,2,"2018-04-11","2018-04-30",TRUE,FALSE
119,4245.70000000002,70,20,2,"2018-04-11","2018-04-30",FALSE,TRUE
120,610.09999999998,70,20,2,"2018-04-11","2018-04-30",TRUE,TRUE
121,-432.099999999979,70,20,3,"2018-04-12","2018-05-01",FALSE,FALSE
122,818.099999999979,70,20,3,"2018-04-12","2018-05-01",TRUE,FALSE
123,3967.30000000002,70,20,3,"2018-04-12","2018-05-01",FALSE,TRUE
124,676.49999999998,70,20,3,"2018-04-12","2018-05-01",TRUE,TRUE
125,705.000000000011,70,20,4,"2018-04-13","2018-05-02",FALSE,FALSE
126,-319.000000000011,70,20,4,"2018-04-13","2018-05-02",TRUE,FALSE
127,3166.60000000001,70,20,4,"2018-04-13","2018-05-02",FALSE,TRUE
128,-460.600000000009,70,20,4,"2018-04-13","2018-05-02",TRUE,TRUE
129,157.299999999991,70,20,5,"2018-04-14","2018-05-03",FALSE,FALSE
130,-866.700000000031,70,20,5,"2018-04-14","2018-05-03",TRUE,FALSE
131,2618.89999999999,70,20,5,"2018-04-14","2018-05-03",FALSE,TRUE
132,-1008.30000000003,70,20,5,"2018-04-14","2018-05-03",TRUE,TRUE
133,332.303243079991,70,20,6,"2018-04-15","2018-05-04",FALSE,FALSE
134,-691.696756920031,70,20,6,"2018-04-15","2018-05-04",TRUE,FALSE
135,2555.89675691999,70,20,6,"2018-04-15","2018-05-04",FALSE,TRUE
136,-833.296756920029,70,20,6,"2018-04-15","2018-05-04",TRUE,TRUE
137,842.100000000002,70,20,7,"2018-04-16","2018-05-05",FALSE,FALSE
138,-498.300000000021,70,20,7,"2018-04-16","2018-05-05",TRUE,FALSE
139,2362.49999999998,70,20,7,"2018-04-16","2018-05-05",FALSE,TRUE
140,-639.90000000002,70,20,7,"2018-04-16","2018-05-05",TRUE,TRUE
141,531.59999999998,80,20,1,"2018-04-20","2018-05-09",FALSE,FALSE
142,837.399999999961,80,20,1,"2018-04-20","2018-05-09",TRUE,FALSE
143,1668.99999999998,80,20,1,"2018-04-20","2018-05-09",FALSE,TRUE
144,-347.40000000002,80,20,1,"2018-04-20","2018-05-09",TRUE,TRUE
145,1424.19999999997,80,20,2,"2018-04-21","2018-05-10",FALSE,FALSE
146,545.199999999972,80,20,2,"2018-04-21","2018-05-10",TRUE,FALSE
147,1376.79999999999,80,20,2,"2018-04-21","2018-05-10",FALSE,TRUE
148,545.199999999972,80,20,2,"2018-04-21","2018-05-10",TRUE,TRUE
149,865.699999999972,80,20,3,"2018-04-22","2018-05-11",FALSE,FALSE
150,1197.89999999999,80,20,3,"2018-04-22","2018-05-11",TRUE,FALSE
151,724.099999999973,80,20,3,"2018-04-22","2018-05-11",FALSE,TRUE
152,1197.89999999999,80,20,3,"2018-04-22","2018-05-11",TRUE,TRUE
153,802.999999999962,80,20,4,"2018-04-23","2018-05-12",FALSE,FALSE
154,1135.19999999998,80,20,4,"2018-04-23","2018-05-12",TRUE,FALSE
155,661.399999999963,80,20,4,"2018-04-23","2018-05-12",FALSE,TRUE
156,1135.19999999998,80,20,4,"2018-04-23","2018-05-12",TRUE,TRUE
157,441.599999999942,80,20,5,"2018-04-24","2018-05-13",FALSE,FALSE
158,1496.6,80,20,5,"2018-04-24","2018-05-13",TRUE,FALSE
159,725.599999999964,80,20,5,"2018-04-24","2018-05-13",FALSE,TRUE
160,1496.6,80,20,5,"2018-04-24","2018-05-13",TRUE,TRUE
161,1161.19999999994,80,20,6,"2018-04-25","2018-05-14",FALSE,FALSE
162,2216.2,80,20,6,"2018-04-25","2018-05-14",TRUE,FALSE
163,31.599999999984,80,20,6,"2018-04-25","2018-05-14",FALSE,TRUE
164,2216.2,80,20,6,"2018-04-25","2018-05-14",TRUE,TRUE
165,180.299999999963,80,20,7,"2018-04-26","2018-05-15",FALSE,FALSE
166,1641.9,80,20,7,"2018-04-26","2018-05-15",TRUE,FALSE
167,1012.49999999996,80,20,7,"2018-04-26","2018-05-15",FALSE,TRUE
168,1641.9,80,20,7,"2018-04-26","2018-05-15",TRUE,TRUE
169,-1162.20000000004,90,20,1,"2018-04-30","2018-05-19",FALSE,FALSE
170,1033.6,90,20,1,"2018-04-30","2018-05-19",TRUE,FALSE
171,-736.600000000017,90,20,1,"2018-04-30","2018-05-19",FALSE,TRUE
172,1642.40000000002,90,20,1,"2018-04-30","2018-05-19",TRUE,TRUE
173,-1028.90000000004,90,20,2,"2018-05-01","2018-05-20",FALSE,FALSE
174,1485.7,90,20,2,"2018-05-01","2018-05-20",TRUE,FALSE
175,-603.300000000016,90,20,2,"2018-05-01","2018-05-20",FALSE,TRUE
176,2094.50000000002,90,20,2,"2018-05-01","2018-05-20",TRUE,TRUE
177,-732.400000000036,90,20,3,"2018-05-02","2018-05-21",FALSE,FALSE
178,1782.2,90,20,3,"2018-05-02","2018-05-21",TRUE,FALSE
179,-306.800000000016,90,20,3,"2018-05-02","2018-05-21",FALSE,TRUE
180,2046.20000000002,90,20,3,"2018-05-02","2018-05-21",TRUE,TRUE
181,-1322.34995539004,90,20,4,"2018-05-03","2018-05-22",FALSE,FALSE
182,2035.74995539002,90,20,4,"2018-05-03","2018-05-22",TRUE,FALSE
183,-896.749955390016,90,20,4,"2018-05-03","2018-05-22",FALSE,TRUE
184,2636.14995539002,90,20,4,"2018-05-03","2018-05-22",TRUE,TRUE
185,-1282.80000000002,90,20,5,"2018-05-04","2018-05-23",FALSE,FALSE
186,3041.40000000002,90,20,5,"2018-05-04","2018-05-23",TRUE,FALSE
187,-857.199999999996,90,20,5,"2018-05-04","2018-05-23",FALSE,TRUE
188,3641.80000000002,90,20,5,"2018-05-04","2018-05-23",TRUE,TRUE
189,-1256.90000000003,90,20,6,"2018-05-05","2018-05-24",FALSE,FALSE
190,3067.30000000001,90,20,6,"2018-05-05","2018-05-24",TRUE,FALSE
191,-831.300000000007,90,20,6,"2018-05-05","2018-05-24",FALSE,TRUE
192,3667.70000000001,90,20,6,"2018-05-05","2018-05-24",TRUE,TRUE
193,-1535.10000000003,90,20,7,"2018-05-06","2018-05-25",FALSE,FALSE
194,3105.50000000001,90,20,7,"2018-05-06","2018-05-25",TRUE,FALSE
195,-869.500000000007,90,20,7,"2018-05-06","2018-05-25",FALSE,TRUE
196,3705.90000000001,90,20,7,"2018-05-06","2018-05-25",TRUE,TRUE
197,-1250.40000000003,100,20,1,"2018-05-10","2018-05-29",FALSE,FALSE
198,3275.00000000001,100,20,1,"2018-05-10","2018-05-29",TRUE,FALSE
199,-658.200000000028,100,20,1,"2018-05-10","2018-05-29",FALSE,TRUE
200,2905.80000000003,100,20,1,"2018-05-10","2018-05-29",TRUE,TRUE
201,-1640.67914693003,100,20,2,"2018-05-11","2018-05-30",FALSE,FALSE
202,3064.87914693001,100,20,2,"2018-05-11","2018-05-30",TRUE,FALSE
203,-1048.47914693003,100,20,2,"2018-05-11","2018-05-30",FALSE,TRUE
204,2695.67914693003,100,20,2,"2018-05-11","2018-05-30",TRUE,TRUE
205,-924.40000000001,100,20,3,"2018-05-12","2018-05-31",FALSE,FALSE
206,2348.59999999999,100,20,3,"2018-05-12","2018-05-31",TRUE,FALSE
207,-332.200000000009,100,20,3,"2018-05-12","2018-05-31",FALSE,TRUE
208,1979.40000000001,100,20,3,"2018-05-12","2018-05-31",TRUE,TRUE
209,-947.600000000009,100,20,4,"2018-05-13","2018-06-01",FALSE,FALSE
210,2254.99999999999,100,20,4,"2018-05-13","2018-06-01",TRUE,FALSE
211,-425.800000000008,100,20,4,"2018-05-13","2018-06-01",FALSE,TRUE
212,1885.80000000001,100,20,4,"2018-05-13","2018-06-01",TRUE,TRUE
213,-851.9,100,20,5,"2018-05-14","2018-06-02",FALSE,FALSE
214,1925.09999999998,100,20,5,"2018-05-14","2018-06-02",TRUE,FALSE
215,-755.700000000019,100,20,5,"2018-05-14","2018-06-02",FALSE,TRUE
216,1555.9,100,20,5,"2018-05-14","2018-06-02",TRUE,TRUE
217,-944.600000000009,100,20,6,"2018-05-15","2018-06-03",FALSE,FALSE
218,1832.39999999997,100,20,6,"2018-05-15","2018-06-03",TRUE,FALSE
219,-848.400000000029,100,20,6,"2018-05-15","2018-06-03",FALSE,TRUE
220,1463.19999999999,100,20,6,"2018-05-15","2018-06-03",TRUE,TRUE
221,-511.600000000019,100,20,7,"2018-05-16","2018-06-04",FALSE,FALSE
222,1858.79999999998,100,20,7,"2018-05-16","2018-06-04",TRUE,FALSE
223,-822.000000000019,100,20,7,"2018-05-16","2018-06-04",FALSE,TRUE
224,1489.6,100,20,7,"2018-05-16","2018-06-04",TRUE,TRUE
